{plotter:0.000000,1.000000,1.000000,1.000000,0.000000,1.576586}
{plotter:0.988828,-0.149064,1.782564,-0.195091,0.561743,0.256658}
{voltage:the vol is 3.302 V}
{current:the cur is 0.016 A}
{plotter:0.917187,-0.398458,1.798835,-0.035538,0.719161,-0.331460}
{voltage:the vol is 3.398 V}
{current:the cur is 0.003 A}
{plotter:0.783792,-0.621024,1.730146,0.162563,0.581770,-0.200656}
{voltage:the vol is 3.326 V}
{current:the cur is 0.003 A}
{plotter:0.597624,-0.801776,1.583776,0.388527,0.572494,-0.652441}
{voltage:the vol is 3.365 V}
{current:the cur is 0.013 A}
{plotter:0.371219,-0.928545,1.371210,0.628772,0.367833,-0.423865}
{voltage:the vol is 3.354 V}
{current:the cur is 0.002 A}
{plotter:0.119819,-0.992796,1.107329,0.867691,0.159363,-0.434140}
{voltage:the vol is 3.310 V}
{current:the cur is 0.016 A}
{plotter:-0.139648,-0.990201,0.809389,1.088684,0.120146,-0.690085}
{voltage:the vol is 3.390 V}
{current:the cur is 0.019 A}
{plotter:-0.389712,-0.920937,0.495871,1.275295,-0.178741,-0.446240}
{voltage:the vol is 3.341 V}
{current:the cur is 0.044 A}
{plotter:-0.613537,-0.789666,0.185282,1.412357,-0.416490,-0.450167}
{voltage:the vol is 3.324 V}
{current:the cur is 0.041 A}
{plotter:-0.796053,-0.605227,-0.105023,1.487084,-0.459733,-0.259111}
{voltage:the vol is 3.360 V}
{current:the cur is 0.040 A}
{plotter:-0.924971,-0.380038,-0.359918,1.490023,-0.213148,0.073942}
{voltage:the vol is 3.380 V}
{current:the cur is 0.007 A}
{plotter:-0.991611,-0.129261,-0.567409,1.415812,-0.674011,0.268013}
{voltage:the vol is 3.323 V}
{current:the cur is 0.025 A}
{plotter:-0.991485,0.130219,-0.719300,1.263671,-0.189639,0.396797}
{voltage:the vol is 3.378 V}
{current:the cur is 0.019 A}
{plotter:-0.924604,0.380931,-0.811599,1.037608,-0.865989,0.471143}
{voltage:the vol is 3.301 V}
{current:the cur is 0.002 A}
{plotter:-0.795468,0.605995,-0.844619,0.746318,-0.214854,0.567174}
{voltage:the vol is 3.308 V}
{current:the cur is 0.030 A}
{plotter:-0.612775,0.790258,-0.822786,0.402763,-0.549160,0.666963}
{voltage:the vol is 3.368 V}
{current:the cur is 0.027 A}
{plotter:-0.388823,0.921313,-0.754168,0.023478,0.164610,0.643683}
{voltage:the vol is 3.316 V}
{current:the cur is 0.016 A}
{plotter:-0.138692,0.990336,-0.649754,-0.372371,-0.018418,0.969529}
{voltage:the vol is 3.387 V}
{current:the cur is 0.030 A}
{plotter:0.120778,0.992680,-0.522550,-0.764106,0.762606,0.924002}
{voltage:the vol is 3.303 V}
{current:the cur is 0.028 A}
{plotter:0.372115,0.928187,-0.386545,-1.130775,0.531811,0.586492}
{voltage:the vol is 3.317 V}
{current:the cur is 0.049 A}
{plotter:0.598398,0.801199,-0.255625,-1.452421,0.709075,0.486560}
{voltage:the vol is 3.336 V}
{current:the cur is 0.021 A}
{plotter:0.784391,0.620267,-0.142517,-1.711299,0.991649,0.062261}
{voltage:the vol is 3.333 V}
{current:the cur is 0.008 A}
{plotter:0.917571,0.397572,-0.057824,-1.892966,0.947249,-0.244068}
{voltage:the vol is 3.372 V}
{current:the cur is 0.023 A}
{plotter:0.988971,0.148109,-0.009237,-1.987179,1.024131,-0.193908}
{voltage:the vol is 3.353 V}
{current:the cur is 0.023 A}
{plotter:0.993784,-0.111326,-0.000963,-1.988531,0.968758,-0.650032}
{voltage:the vol is 3.394 V}
{current:the cur is 0.029 A}
{plotter:0.931686,-0.363266,-0.033418,-1.896789,0.800372,-1.108263}
{voltage:the vol is 3.381 V}
{current:the cur is 0.033 A}
{plotter:0.806857,-0.590747,-0.103200,-1.716914,0.707926,-1.085700}
{voltage:the vol is 3.363 V}
{current:the cur is 0.026 A}
{plotter:0.627703,-0.778453,-0.203354,-1.458760,0.370224,-0.827073}
{voltage:the vol is 3.364 V}
{current:the cur is 0.023 A}
{plotter:0.406286,-0.913746,-0.323896,-1.136468,-0.158362,-1.114993}
{voltage:the vol is 3.372 V}
{current:the cur is 0.005 A}
{plotter:0.157513,-0.987517,-0.452574,-0.767601,0.015451,-1.525233}
{voltage:the vol is 3.359 V}
{current:the cur is 0.018 A}
{plotter:-0.101864,-0.994798,-0.575799,-0.372071,-0.816535,-1.083910}
{voltage:the vol is 3.327 V}
{current:the cur is 0.044 A}
{plotter:-0.354383,-0.935100,-0.679692,0.029075,-0.865526,-1.096538}
{voltage:the vol is 3.310 V}
{current:the cur is 0.018 A}
{plotter:-0.583042,-0.812442,-0.751161,0.414923,-0.878919,-0.972454}
{voltage:the vol is 3.331 V}
{current:the cur is 0.035 A}
{plotter:-0.772444,-0.635082,-0.778949,0.765940,-1.161364,-0.637861}
{voltage:the vol is 3.347 V}
{current:the cur is 0.004 A}
{plotter:-0.909838,-0.414963,-0.754557,1.065120,-0.941343,-0.343423}
{voltage:the vol is 3.382 V}
{current:the cur is 0.033 A}
{plotter:-0.985973,-0.166903,-0.672993,1.298954,-1.378752,0.078050}
{voltage:the vol is 3.382 V}
{current:the cur is 0.032 A}
{plotter:-0.995723,0.092393,-0.533282,1.458163,-1.738363,0.305542}
{voltage:the vol is 3.383 V}
{current:the cur is 0.037 A}
{plotter:-0.938430,0.345469,-0.338701,1.538160,-1.074333,0.463742}
{voltage:the vol is 3.336 V}
{current:the cur is 0.009 A}
{plotter:-0.817953,0.575284,-0.096721,1.539186,-0.970943,1.155559}
{voltage:the vol is 3.372 V}
{current:the cur is 0.008 A}
{plotter:-0.642404,0.766366,0.181347,1.466156,-0.769404,1.094112}
{voltage:the vol is 3.362 V}
{current:the cur is 0.046 A}
{plotter:-0.423602,0.905849,0.480987,1.328190,-0.451520,1.203200}
{voltage:the vol is 3.349 V}
{current:the cur is 0.013 A}
{plotter:-0.176278,0.984340,0.785337,1.137894,-0.292288,1.364532}
{voltage:the vol is 3.393 V}
{current:the cur is 0.042 A}
{plotter:0.082914,0.996557,1.076245,0.910418,0.029048,1.353637}
{voltage:the vol is 3.333 V}
{current:the cur is 0.049 A}
{plotter:0.336523,0.941675,1.335425,0.662379,0.350002,1.242074}
{voltage:the vol is 3.392 V}
{current:the cur is 0.006 A}
{plotter:0.567475,0.823391,1.545655,0.410705,0.711005,1.645680}
{voltage:the vol is 3.320 V}
{current:the cur is 0.006 A}
{plotter:0.760218,0.649668,1.691929,0.171493,0.954471,1.363884}
{voltage:the vol is 3.323 V}
{current:the cur is 0.003 A}
{plotter:0.901777,0.432203,1.762495,-0.041058,1.030232,0.507644}
{voltage:the vol is 3.356 V}
{current:the cur is 0.003 A}
{plotter:0.982618,0.185637,1.749689,-0.215548,1.444089,0.226675}
{voltage:the vol is 3.331 V}
{current:the cur is 0.033 A}
{plotter:0.997301,-0.073427,1.650533,-0.344069,1.092457,0.035522}
{voltage:the vol is 3.325 V}
{current:the cur is 0.009 A}
{plotter:0.944835,-0.327547,1.467035,-0.422635,0.948687,0.049325}
{voltage:the vol is 3.331 V}
{current:the cur is 0.043 A}
{plotter:0.828754,-0.559614,1.206176,-0.451331,0.898305,-0.220455}
{voltage:the vol is 3.346 V}
{current:the cur is 0.045 A}
{plotter:0.656872,-0.754002,0.879584,-0.434161,0.712657,-0.543089}
{voltage:the vol is 3.320 V}
{current:the cur is 0.021 A}
{plotter:0.440764,-0.897623,0.502902,-0.378626,0.552612,-0.867349}
{voltage:the vol is 3.386 V}
{current:the cur is 0.018 A}
{plotter:0.194979,-0.980807,0.094909,-0.295050,0.261206,-1.027109}
{voltage:the vol is 3.385 V}
{current:the cur is 0.018 A}
{plotter:-0.063933,-0.997954,-0.323579,-0.195712,0.010542,-1.198923}
{voltage:the vol is 3.385 V}
{current:the cur is 0.034 A}
{plotter:-0.318541,-0.947909,-0.730928,-0.093845,0.491238,-0.999685}
{voltage:the vol is 3.343 V}
{current:the cur is 0.003 A}
{plotter:-0.551702,-0.834041,-1.105975,-0.002571,-0.262733,-0.898676}
{voltage:the vol is 3.388 V}
{current:the cur is 0.042 A}
{plotter:-0.747717,-0.664018,-1.429286,0.066147,-0.515687,-0.737298}
{voltage:the vol is 3.376 V}
{current:the cur is 0.048 A}
{plotter:-0.893388,-0.449286,-1.684315,0.102461,-0.484993,-1.155465}
{voltage:the vol is 3.399 V}
{current:the cur is 0.014 A}
{plotter:-0.978908,-0.204304,-1.858374,0.099442,-0.752656,-0.830481}
{voltage:the vol is 3.392 V}
{current:the cur is 0.048 A}
{plotter:-0.998517,0.054434,-1.943374,0.053661,-0.963057,-0.540329}
{voltage:the vol is 3.337 V}
{current:the cur is 0.003 A}
{plotter:-0.950897,0.309507,-1.936274,-0.034480,-0.893219,-0.493753}
{voltage:the vol is 3.387 V}
{current:the cur is 0.018 A}
{plotter:-0.839253,0.543740,-1.839215,-0.160708,-0.837953,-0.212570}
{voltage:the vol is 3.315 V}
{current:the cur is 0.028 A}
{plotter:-0.671103,0.741364,-1.659328,-0.317122,-0.728729,-0.180300}
{voltage:the vol is 3.327 V}
{current:the cur is 0.024 A}
{plotter:-0.457767,0.889072,-1.408245,-0.492711,-0.730553,-0.047221}
{voltage:the vol is 3.323 V}
{current:the cur is 0.049 A}
{plotter:-0.213610,0.976919,-1.101323,-0.674103,-0.363053,0.168585}
{voltage:the vol is 3.346 V}
{current:the cur is 0.042 A}
{plotter:0.044930,0.998990,-0.756652,-0.846511,-0.156604,0.748048}
{voltage:the vol is 3.327 V}
{current:the cur is 0.017 A}
{plotter:0.300444,0.953799,-0.393908,-0.994796,0.245385,0.785525}
{voltage:the vol is 3.341 V}
{current:the cur is 0.002 A}
{plotter:0.535730,0.844390,-0.033117,-1.104576,-0.260284,0.473277}
{voltage:the vol is 3.382 V}
{current:the cur is 0.007 A}
{plotter:0.734945,0.678127,0.306576,-1.163313,0.097538,0.673944}
{voltage:the vol is 3.397 V}
{current:the cur is 0.011 A}
{plotter:0.884676,0.466207,0.608061,-1.161290,0.694838,0.443042}
{voltage:the vol is 3.356 V}
{current:the cur is 0.032 A}
{plotter:0.974842,0.222897,0.857262,-1.092422,0.371464,0.170040}
{voltage:the vol is 3.317 V}
{current:the cur is 0.010 A}
{plotter:0.999372,-0.035421,1.043922,-0.954823,0.853303,-0.002665}
{voltage:the vol is 3.364 V}
{current:the cur is 0.039 A}
{plotter:0.956615,-0.291354,1.162122,-0.751109,0.200738,-0.261613}
{voltage:the vol is 3.360 V}
{current:the cur is 0.007 A}
{plotter:0.849449,-0.527670,1.210503,-0.488395,0.421925,-0.424225}
{voltage:the vol is 3.316 V}
{current:the cur is 0.036 A}
{plotter:0.685090,-0.728458,1.192188,-0.177992,0.533108,-0.301928}
{voltage:the vol is 3.399 V}
{current:the cur is 0.045 A}
{plotter:0.474604,-0.880199,1.114399,0.165191,0.274511,-0.817971}
{voltage:the vol is 3.385 V}
{current:the cur is 0.049 A}
{plotter:0.232163,-0.972677,0.987814,0.523488,0.033574,-0.301246}
{voltage:the vol is 3.390 V}
{current:the cur is 0.002 A}
{plotter:-0.025910,-0.999664,0.825709,0.877528,-0.152603,-0.180742}
{voltage:the vol is 3.373 V}
{current:the cur is 0.013 A}
{plotter:-0.282238,-0.959345,0.642932,1.207407,-0.581345,-0.674907}
{voltage:the vol is 3.348 V}
{current:the cur is 0.021 A}
{plotter:-0.519563,-0.854432,0.454806,1.493932,-0.713680,-0.380257}
{voltage:the vol is 3.301 V}
{current:the cur is 0.041 A}
{plotter:-0.721906,-0.691991,0.276016,1.719828,-0.733957,-0.212811}
{voltage:the vol is 3.343 V}
{current:the cur is 0.019 A}
{plotter:-0.875643,-0.482959,0.119565,1.870851,-0.808472,-0.386800}
{voltage:the vol is 3.307 V}
{current:the cur is 0.024 A}
{plotter:-0.970424,-0.241408,-0.004124,1.936723,-0.745998,0.210320}
{voltage:the vol is 3.305 V}
{current:the cur is 0.033 A}
{plotter:-0.999866,0.016396,-0.087909,1.911822,-0.656618,0.619728}
{voltage:the vol is 3.361 V}
{current:the cur is 0.019 A}
{plotter:-0.961987,0.273096,-0.128377,1.795596,-0.934830,1.064830}
{voltage:the vol is 3.340 V}
{current:the cur is 0.038 A}
{plotter:-0.859338,0.511409,-0.126017,1.592659,-0.467534,1.062446}
{voltage:the vol is 3.380 V}
{current:the cur is 0.010 A}
{plotter:-0.698829,0.715288,-0.085099,1.312560,0.016113,1.202384}
{voltage:the vol is 3.358 V}
{current:the cur is 0.009 A}
{plotter:-0.491269,0.871008,-0.013283,0.969255,-0.474381,1.117083}
{voltage:the vol is 3.376 V}
{current:the cur is 0.003 A}
{plotter:-0.250632,0.968082,0.079028,0.580292,0.576806,1.048297}
{voltage:the vol is 3.323 V}
{current:the cur is 0.001 A}
{plotter:0.006880,0.999976,0.179537,0.165777,0.951912,1.031587}
{voltage:the vol is 3.393 V}
{current:the cur is 0.004 A}
{plotter:0.263929,0.964542,0.275039,-0.252820,0.304944,0.972729}
{voltage:the vol is 3.399 V}
{current:the cur is 0.018 A}
{plotter:0.503208,0.864165,0.352478,-0.653938,1.322440,0.834159}
{voltage:the vol is 3.378 V}
{current:the cur is 0.026 A}
{plotter:0.708606,0.705604,0.400003,-1.017209,1.319084,0.598219}
{voltage:the vol is 3.325 V}
{current:the cur is 0.016 A}
{plotter:0.866293,0.499535,0.407941,-1.324646,1.558361,0.054458}
{voltage:the vol is 3.349 V}
{current:the cur is 0.031 A}
{plotter:0.965654,0.259833,0.369616,-1.561691,1.550907,-0.247873}
{voltage:the vol is 3.390 V}
{current:the cur is 0.025 A}
{plotter:0.999997,0.002636,0.281962,-1.718031,1.617986,-0.178062}
{voltage:the vol is 3.385 V}
{current:the cur is 0.046 A}
{plotter:0.967010,-0.254739,0.145878,-1.788141,1.497635,-0.597029}
{voltage:the vol is 3.329 V}
{current:the cur is 0.019 A}
{plotter:0.868915,-0.494962,-0.033701,-1.771530,1.081491,-0.623026}
{voltage:the vol is 3.320 V}
{current:the cur is 0.019 A}
{plotter:0.712316,-0.701859,-0.248026,-1.672657,0.808089,-1.586556}
{voltage:the vol is 3.324 V}
{current:the cur is 0.048 A}
{plotter:0.507756,-0.861501,-0.485034,-1.500546,0.585660,-1.576090}
{voltage:the vol is 3.359 V}
{current:the cur is 0.049 A}
{plotter:0.269010,-0.963137,-0.730097,-1.268117,0.245317,-1.856348}
{voltage:the vol is 3.328 V}
{current:the cur is 0.024 A}
{plotter:0.012151,-0.999926,-0.966975,-0.991278,-0.131645,-1.288312}
{voltage:the vol is 3.302 V}
{current:the cur is 0.003 A}
{plotter:-0.245525,-0.969390,-1.178899,-0.687849,-0.535568,-1.045645}
{voltage:the vol is 3.389 V}
{current:the cur is 0.015 A}
{plotter:-0.486671,-0.873585,-1.349725,-0.376383,-0.498217,-1.119830}
{voltage:the vol is 3.376 V}
{current:the cur is 0.008 A}
{plotter:-0.695049,-0.718962,-1.465066,-0.074968,-0.833628,-1.211494}
{voltage:the vol is 3.394 V}
{current:the cur is 0.035 A}
{plotter:-0.856630,-0.515931,-1.513342,0.199917,-1.452058,-0.992167}
{voltage:the vol is 3.386 V}
{current:the cur is 0.032 A}
{plotter:-0.960534,-0.278163,-1.486656,0.434411,-1.147475,-0.777086}
{voltage:the vol is 3.327 V}
{current:the cur is 0.016 A}
{plotter:-0.999765,-0.021666,-1.381449,0.618081,-1.919376,-0.170510}
{voltage:the vol is 3.380 V}
{current:the cur is 0.037 A}
{plotter:-0.971683,0.236290,-1.198882,0.744483,-1.037127,0.223830}
{voltage:the vol is 3.334 V}
{current:the cur is 0.048 A}
{plotter:-0.878177,0.478336,-0.944911,0.811442,-1.379696,0.441483}
{voltage:the vol is 3.315 V}
{current:the cur is 0.025 A}
{plotter:-0.725544,0.688176,-0.630057,0.821031,-1.197908,0.758791}
{voltage:the vol is 3.302 V}
{current:the cur is 0.017 A}
{plotter:-0.524060,0.851682,-0.268865,0.779255,-0.774819,0.943590}
{voltage:the vol is 3.351 V}
{current:the cur is 0.050 A}
{plotter:-0.287291,0.957843,0.120895,0.695477,-0.643791,1.042279}
{voltage:the vol is 3.355 V}
{current:the cur is 0.009 A}
{plotter:-0.031179,0.999514,0.519254,0.581612,-0.554600,1.462662}
{voltage:the vol is 3.346 V}
{current:the cur is 0.027 A}
{plotter:0.227032,0.973887,0.905225,0.451160,-0.428459,1.246783}
{voltage:the vol is 3.358 V}
{current:the cur is 0.009 A}
{plotter:0.469958,0.882689,1.258058,0.318143,-0.046796,1.302053}
{voltage:the vol is 3.367 V}
{current:the cur is 0.012 A}
{plotter:0.681241,0.732059,1.558505,0.196024,0.583707,1.568843}
{voltage:the vol is 3.330 V}
{current:the cur is 0.019 A}
{plotter:0.846656,0.532140,1.789994,0.096682,0.652449,1.221442}
{voltage:the vol is 3.316 V}
{current:the cur is 0.016 A}
{plotter:0.955066,0.296393,1.939648,0.029516,0.808008,1.022562}
{voltage:the vol is 3.382 V}
{current:the cur is 0.018 A}
{plotter:0.999172,0.040689,1.999082,0.000738,0.989598,0.417467}
{voltage:the vol is 3.365 V}
{current:the cur is 0.002 A}
{plotter:0.976004,-0.217755,1.964923,0.012916,1.107023,-0.148581}
{voltage:the vol is 3.353 V}
{current:the cur is 0.042 A}
{plotter:0.887121,-0.461537,1.839020,0.064778,0.907918,0.067067}
{voltage:the vol is 3.303 V}
{current:the cur is 0.009 A}
{plotter:0.738509,-0.674244,1.628333,0.151315,0.904183,-0.207974}
{voltage:the vol is 3.368 V}
{current:the cur is 0.010 A}
{plotter:0.540173,-0.841554,1.344500,0.264154,0.802042,-0.338834}
{voltage:the vol is 3.303 V}
{current:the cur is 0.013 A}
{plotter:0.305468,-0.952202,1.003127,0.392192,0.873088,-0.693745}
{voltage:the vol is 3.307 V}
{current:the cur is 0.012 A}
{plotter:0.050195,-0.998739,0.622824,0.522434,0.589441,-0.441699}
{voltage:the vol is 3.388 V}
{current:the cur is 0.016 A}
{plotter:-0.208457,-0.978031,0.224068,0.640983,0.513209,-0.699313}
{voltage:the vol is 3.381 V}
{current:the cur is 0.048 A}
{plotter:-0.453074,-0.891473,-0.172037,0.734112,0.299201,-0.781252}
{voltage:the vol is 3.325 V}
{current:the cur is 0.014 A}
{plotter:-0.667186,-0.744892,-0.545033,0.789338,0.233426,-0.642698}
{voltage:the vol is 3.328 V}
{current:the cur is 0.034 A}
{plotter:-0.836376,-0.548157,-0.876323,0.796428,-0.381403,-0.551664}
{voltage:the vol is 3.318 V}
{current:the cur is 0.001 A}
{plotter:-0.949253,-0.314515,-1.150249,0.748256,-0.540160,-0.356693}
{voltage:the vol is 3.316 V}
{current:the cur is 0.048 A}
{plotter:-0.998217,-0.059697,-1.354972,0.641462,-0.683463,-0.168029}
{voltage:the vol is 3.322 V}
{current:the cur is 0.001 A}
{plotter:-0.979971,0.199141,-1.483094,0.476848,-0.600388,-0.173453}
{voltage:the vol is 3.361 V}
{current:the cur is 0.048 A}
{plotter:-0.895744,0.444570,-1.531992,0.259496,-0.352807,0.077155}
{voltage:the vol is 3.367 V}
{current:the cur is 0.034 A}
{plotter:-0.751207,0.660067,-1.503833,-0.001420,-0.732338,0.144527}
{voltage:the vol is 3.359 V}
{current:the cur is 0.034 A}
{plotter:-0.556091,0.831121,-1.405286,-0.293104,-0.477637,0.305101}
{voltage:the vol is 3.393 V}
{current:the cur is 0.008 A}
{plotter:-0.323534,0.946217,-1.246945,-0.599878,-0.146826,0.234587}
{voltage:the vol is 3.328 V}
{current:the cur is 0.028 A}
{plotter:-0.069193,0.997603,-1.042515,-0.904130,0.025708,0.203279}
{voltage:the vol is 3.301 V}
{current:the cur is 0.049 A}
{plotter:0.189807,0.981821,-0.807808,-1.187421,0.232692,0.968973}
{voltage:the vol is 3.358 V}
{current:the cur is 0.046 A}
{plotter:0.436026,0.899934,-0.559622,-1.431674,0.403626,0.542173}
{voltage:the vol is 3.312 V}
{current:the cur is 0.008 A}
{plotter:0.652889,0.757454,-0.314586,-1.620363,0.518827,0.606399}
{voltage:the vol is 3.388 V}
{current:the cur is 0.044 A}
{plotter:0.825792,0.563975,-0.088044,-1.739628,0.424506,0.563807}
{voltage:the vol is 3.340 V}
{current:the cur is 0.050 A}
{plotter:0.943095,0.332523,0.106950,-1.779240,0.404529,-0.286515}
{voltage:the vol is 3.376 V}
{current:the cur is 0.047 A}
{plotter:0.996900,0.078683,0.260455,-1.733344,0.477268,-0.236442}
{voltage:the vol is 3.384 V}
{current:the cur is 0.024 A}
{plotter:0.983583,-0.180455,0.366223,-1.600943,0.733272,-0.669622}
{voltage:the vol is 3.301 V}
{current:the cur is 0.013 A}
{plotter:0.904042,-0.427443,0.422016,-1.386069,0.160859,-0.559325}
{voltage:the vol is 3.319 V}
{current:the cur is 0.017 A}
{plotter:0.763632,-0.645651,0.429628,-1.097637,0.461217,-0.693213}
{voltage:the vol is 3.359 V}
{current:the cur is 0.025 A}
{plotter:0.571807,-0.820388,0.394615,-0.748999,0.007048,-0.951420}
{voltage:the vol is 3.313 V}
{current:the cur is 0.034 A}
{plotter:0.341482,-0.939888,0.325767,-0.357198,0.109754,-0.945632}
{voltage:the vol is 3.388 V}
{current:the cur is 0.011 A}
{plotter:0.088166,-0.996106,0.234341,0.058010,0.031649,-0.871495}
{voltage:the vol is 3.350 V}
{current:the cur is 0.014 A}
{plotter:-0.171087,-0.985256,0.133131,0.475306,-1.026008,-0.879443}
{voltage:the vol is 3.396 V}
{current:the cur is 0.004 A}
{plotter:-0.418821,-0.908069,0.035433,0.873075,-1.206297,-0.752164}
{voltage:the vol is 3.363 V}
{current:the cur is 0.025 A}
{plotter:-0.638355,-0.769742,-0.046022,1.230688,-0.669460,-0.486582}
{voltage:the vol is 3.399 V}
{current:the cur is 0.024 A}
{plotter:-0.814910,-0.579588,-0.100089,1.529731,-1.476399,-0.472322}
{voltage:the vol is 3.388 V}
{current:the cur is 0.041 A}
{plotter:-0.936596,-0.350411,-0.118102,1.755090,-1.306953,0.029223}
{voltage:the vol is 3.382 V}
{current:the cur is 0.048 A}
{plotter:-0.995222,-0.097641,-0.094598,1.895845,-1.167977,0.395837}
{voltage:the vol is 3.319 V}
{current:the cur is 0.002 A}
{plotter:-0.986839,0.161704,-0.027792,1.945886,-1.126505,0.903284}
{voltage:the vol is 3.366 V}
{current:the cur is 0.007 A}
{plotter:-0.912013,0.410161,0.080214,1.904241,-1.003856,1.305276}
{voltage:the vol is 3.390 V}
{current:the cur is 0.047 A}
{plotter:-0.775782,0.631002,0.223510,1.775073,-0.745879,1.331606}
{voltage:the vol is 3.384 V}
{current:the cur is 0.017 A}
{plotter:-0.587317,0.809357,0.392736,1.567369,-0.583598,0.855687}
{voltage:the vol is 3.352 V}
{current:the cur is 0.042 A}
{plotter:-0.359308,0.933219,0.575709,1.294325,-0.018600,0.989719}
{voltage:the vol is 3.377 V}
{current:the cur is 0.040 A}
{plotter:-0.107107,0.994248,0.758264,0.972478,-0.019580,1.246435}
{voltage:the vol is 3.380 V}
{current:the cur is 0.027 A}
{plotter:0.152306,0.988333,0.925253,0.620642,0.470848,1.373946}
{voltage:the vol is 3.397 V}
{current:the cur is 0.025 A}
{plotter:0.401464,0.915875,1.061642,0.258715,0.763459,0.945371}
{voltage:the vol is 3.378 V}
{current:the cur is 0.003 A}
{plotter:0.623591,0.781751,1.153624,-0.093557,0.660649,1.014990}
{voltage:the vol is 3.328 V}
{current:the cur is 0.034 A}
{plotter:0.803732,0.594992,1.189669,-0.417795,0.932424,0.623248}
{voltage:the vol is 3.309 V}
{current:the cur is 0.039 A}
{plotter:0.929758,0.368172,1.161440,-0.698075,1.389330,0.518754}
{voltage:the vol is 3.312 V}
{current:the cur is 0.044 A}
{plotter:0.993183,0.116563,1.064513,-0.921854,1.967166,0.143543}
{voltage:the vol is 3.324 V}
{current:the cur is 0.027 A}
{plotter:0.989738,-0.142894,0.898837,-1.080639,1.194004,-0.181841}
{voltage:the vol is 3.394 V}
{current:the cur is 0.036 A}
{plotter:0.919654,-0.392730,0.668915,-1.170393,1.194409,-0.568217}
{voltage:the vol is 3.319 V}
{current:the cur is 0.001 A}
{plotter:0.787650,-0.616123,0.383672,-1.191627,1.321625,-0.788048}
{voltage:the vol is 3.376 V}
{current:the cur is 0.012 A}
{plotter:0.602613,-0.798034,0.056031,-1.149195,1.248908,-1.151101}
{voltage:the vol is 3.389 V}
{current:the cur is 0.049 A}
{plotter:0.377003,-0.926212,-0.297798,-1.051803,0.668221,-0.982228}
{voltage:the vol is 3.385 V}
{current:the cur is 0.039 A}
{plotter:0.126009,-0.992029,-0.659248,-0.911266,0.529385,-1.342324}
{voltage:the vol is 3.307 V}
{current:the cur is 0.002 A}
{plotter:-0.133469,-0.991053,-1.008514,-0.741575,0.114897,-1.604041}
{voltage:the vol is 3.353 V}
{current:the cur is 0.037 A}
{plotter:-0.383961,-0.923349,-1.325760,-0.557839,-0.100777,-1.234600}
{voltage:the vol is 3.306 V}
{current:the cur is 0.003 A}
{plotter:-0.608600,-0.793477,-1.592366,-0.375165,-0.487799,-0.918613}
{voltage:the vol is 3.311 V}
{current:the cur is 0.033 A}
{plotter:-0.792263,-0.610180,-1.792101,-0.207575,-0.786788,-1.143953}
{voltage:the vol is 3.384 V}
{current:the cur is 0.008 A}
{plotter:-0.922583,-0.385799,-1.912175,-0.067010,-0.974613,-0.463083}
{voltage:the vol is 3.392 V}
{current:the cur is 0.008 A}
{plotter:-0.990785,-0.135443,-1.944085,0.037485,-1.139626,-1.016592}
{voltage:the vol is 3.306 V}
{current:the cur is 0.024 A}
{plotter:-0.992278,0.124032,-1.884194,0.100362,-1.371226,0.056745}
{voltage:the vol is 3.348 V}
{current:the cur is 0.016 A}
{plotter:-0.926961,0.375157,-1.734017,0.119906,-1.485000,0.167476}
{voltage:the vol is 3.339 V}
{current:the cur is 0.017 A}
{plotter:-0.799232,0.601022,-1.500184,0.098281,-0.998174,0.590412}
{voltage:the vol is 3.383 V}
{current:the cur is 0.044 A}
{plotter:-0.617691,0.786421,-1.194090,0.041293,-1.420845,0.754933}
{voltage:the vol is 3.378 V}
{current:the cur is 0.012 A}
{plotter:-0.394561,0.918870,-0.831235,-0.042112,-0.437501,0.762455}
{voltage:the vol is 3.393 V}
{current:the cur is 0.046 A}
{plotter:-0.144865,0.989451,-0.430320,-0.140589,-0.668710,0.958612}
{voltage:the vol is 3.303 V}
{current:the cur is 0.016 A}
{plotter:0.114584,0.993414,-0.012138,-0.241307,0.026491,0.873405}
{voltage:the vol is 3.324 V}
{current:the cur is 0.009 A}
{plotter:0.366319,0.930489,0.401664,-0.330974,0.214279,0.951996}
{voltage:the vol is 3.335 V}
{current:the cur is 0.030 A}
{plotter:0.593389,0.804915,0.789872,-0.396907,0.154739,0.892720}
{voltage:the vol is 3.335 V}
{current:the cur is 0.002 A}
{plotter:0.780507,0.625147,1.132956,-0.428059,-0.129734,0.942261}
{voltage:the vol is 3.311 V}
{current:the cur is 0.036 A}
{plotter:0.915073,0.403287,1.414211,-0.415936,0.123311,0.609160}
{voltage:the vol is 3.381 V}
{current:the cur is 0.009 A}
{plotter:0.988028,0.154274,1.620716,-0.355340,0.952719,0.696849}
{voltage:the vol is 3.373 V}
{current:the cur is 0.018 A}
{plotter:0.994459,-0.105126,1.744045,-0.244873,0.469511,0.628744}
{voltage:the vol is 3.308 V}
{current:the cur is 0.037 A}
{plotter:0.933933,-0.357448,1.780687,-0.087179,0.612083,0.399067}
{voltage:the vol is 3.362 V}
{current:the cur is 0.011 A}
{plotter:0.810526,-0.585703,1.732160,0.111108,0.500120,-0.420795}
{voltage:the vol is 3.353 V}
{current:the cur is 0.007 A}
{plotter:0.632546,-0.774523,1.604801,0.339710,0.506665,-0.207258}
